mmsi,lon,lat,speed,traj_label,time2,calculated_speed2
249254000.0,122.0891834848485,24.17870212121212,,1409,2019-12-26 06:36,11.10
249254000.0,122.1049714942529,24.223020459770115,,1409,2019-12-26 06:51,11.24
249254000.0,122.1210137356322,24.267466149425285,,1409,2019-12-26 07:06,11.24
249254000.0,122.13794383333334,24.313244,,1409,2019-12-26 07:21,11.94
249254000.0,122.15506033333332,24.358983999999996,,1409,2019-12-26 07:36,11.11
249254000.0,122.17279166666668,24.40436333333333,11.6,1409,2019-12-26 07:51,12.62
249254000.0,122.19131030303032,24.45169681818182,,1409,2019-12-26 08:06,11.24
249254000.0,122.20797833333332,24.49639166666667,11.3,1409,2019-12-26 08:21,11.38
249254000.0,122.22130575757575,24.542898939393936,,1409,2019-12-26 08:36,11.79
249254000.0,122.234045,24.5896,11.4,1409,2019-12-26 08:51,11.54
249254000.0,122.24663037037037,24.637425555555556,,1409,2019-12-26 09:06,12.35
249254000.0,122.25954916666667,24.682522,,1409,2019-12-26 09:21,11.68
249254000.0,122.27414166666667,24.726757999999997,,1409,2019-12-26 09:36,10.23
249254000.0,122.28808409090908,24.7697753030303,,1409,2019-12-26 09:51,10.31
249254000.0,122.29823416666666,24.81184,,1409,2019-12-26 10:06,10.41
249254000.0,122.30753,24.85413166666667,10.4,1409,2019-12-26 10:21,10.36
249254000.0,122.31670833333334,24.896620666666664,,1409,2019-12-26 10:36,10.45
249254000.0,122.326075,24.939314,,1409,2019-12-26 10:51,10.45
210091000.0,120.533535,10.971383333333335,11.2,141,2019-12-15 08:05,11.22
210091000.0,120.53450166666669,11.018086666666669,11.2,141,2019-12-15 08:20,11.36
210091000.0,120.5354475,11.065399166666667,,141,2019-12-15 08:35,11.36
210091000.0,120.53639333333334,11.112711666666666,11.4,141,2019-12-15 08:50,11.90
210091000.0,120.53046166666667,11.161916666666666,,141,2019-12-15 09:05,11.90
210091000.0,120.52453,11.211121666666669,12.0,141,2019-12-15 09:20,11.52
210091000.0,120.52215333333334,11.259031666666669,,141,2019-12-15 09:35,11.52
210091000.0,120.51977666666669,11.306941666666669,11.1,141,2019-12-15 09:50,11.16
210091000.0,120.52098166666669,11.353376666666666,11.1,141,2019-12-15 10:05,11.11
210091000.0,120.52026,11.399651666666667,11.1,141,2019-12-15 10:20,11.19
210091000.0,120.51787333333333,11.446171666666668,,141,2019-12-15 10:35,11.19
210091000.0,120.51548666666666,11.492691666666667,11.2,141,2019-12-15 10:50,11.42
210091000.0,120.513125,11.540188333333331,11.5,141,2019-12-15 11:05,11.58
210091000.0,120.511195,11.588348333333334,11.6,141,2019-12-15 11:20,11.74
210091000.0,120.50834166666667,11.637150833333335,,141,2019-12-15 11:35,11.74
210091000.0,120.50548833333332,11.685953333333336,11.8,141,2019-12-15 11:50,11.97
210091000.0,120.50310833333332,11.735758333333331,11.9,141,2019-12-15 12:05,12.01
210091000.0,120.49497166666669,11.785133333333333,12.0,141,2019-12-15 12:20,12.11
210091000.0,120.4898225,11.83532,,141,2019-12-15 12:35,12.11
210091000.0,120.48467333333332,11.885506666666664,12.0,141,2019-12-15 12:50,12.17
210091000.0,120.48321166666666,11.936175,12.1,141,2019-12-15 13:05,12.25
210091000.0,120.47912833333334,11.987008333333335,12.4,141,2019-12-15 13:20,12.47
210091000.0,120.47488416666667,12.038785,,141,2019-12-15 13:35,12.47
210091000.0,120.47064,12.090561666666664,12.3,141,2019-12-15 13:50,12.48
210091000.0,120.46856,12.142468333333332,12.5,141,2019-12-15 14:05,12.63
210091000.0,120.46645,12.19502,12.7,141,2019-12-15 14:20,12.61
210091000.0,120.45856333333333,12.246955833333331,,141,2019-12-15 14:35,12.61
210091000.0,120.45067666666668,12.298891666666664,12.1,141,2019-12-15 14:50,12.02
210091000.0,120.43607833333331,12.346851666666666,11.9,141,2019-12-15 15:05,11.84
210091000.0,120.42366166666665,12.394618333333334,,141,2019-12-15 15:20,11.84
210091000.0,120.411245,12.442385,11.6,141,2019-12-15 15:35,11.61
210091000.0,120.39781333333332,12.488925,11.5,141,2019-12-15 15:50,11.65
210091000.0,120.37982833333334,12.5341325,,141,2019-12-15 16:05,11.65
210091000.0,120.36184333333334,12.57934,11.5,141,2019-12-15 16:20,11.78
210091000.0,120.33693,12.621935,11.9,141,2019-12-15 16:35,12.11
210091000.0,120.32060166666666,12.669773333333335,12.1,141,2019-12-15 16:50,12.43
210091000.0,120.30621749999999,12.719612500000002,,141,2019-12-15 17:05,12.43
210091000.0,120.29183333333332,12.769451666666669,12.4,141,2019-12-15 17:20,12.35
210091000.0,120.26785333333332,12.815263333333334,12.2,141,2019-12-15 17:35,12.41
210091000.0,120.24616833333332,12.8624,12.3,141,2019-12-15 17:50,12.57
210091000.0,120.22381,12.909975,,141,2019-12-15 18:05,12.57
210091000.0,120.20145166666669,12.95755,12.6,141,2019-12-15 18:20,12.68
210091000.0,120.18009333333332,13.006075,12.6,141,2019-12-15 18:35,12.59
210091000.0,120.15916,13.054363333333333,12.5,141,2019-12-15 18:50,12.33
210091000.0,120.13832166666667,13.101524999999999,,141,2019-12-15 19:05,12.33
210091000.0,120.11748333333334,13.148686666666665,12.0,141,2019-12-15 19:20,11.96
210091000.0,120.09698666666668,13.194293333333333,11.8,141,2019-12-15 19:35,11.86
210091000.0,120.07701000000002,13.239695,11.8,141,2019-12-15 19:50,11.69
210091000.0,120.0573475,13.284441666666666,,141,2019-12-15 20:05,11.69
210091000.0,120.037685,13.329188333333333,11.6,141,2019-12-15 20:20,11.65
210091000.0,120.01698666666668,13.37333,11.6,141,2019-12-15 20:35,11.68
210091000.0,119.99601333333334,13.417465,11.6,141,2019-12-15 20:50,11.95
210091000.0,119.97417,13.462436666666667,,141,2019-12-15 21:05,11.94
210091000.0,119.95232666666666,13.507408333333334,12.3,141,2019-12-15 21:20,12.50
210091000.0,119.93310166666669,13.555965,12.6,141,2019-12-15 21:35,12.73
210091000.0,119.91393833333332,13.605591666666667,12.7,141,2019-12-15 21:50,13.16
210091000.0,119.89394916666666,13.656835,,141,2019-12-15 22:05,13.16
210091000.0,119.87396,13.708078333333331,13.2,141,2019-12-15 22:20,13.18
210091000.0,119.85359666666666,13.759256666666667,13.0,141,2019-12-15 22:35,13.08
210091000.0,119.83345166666666,13.810095,13.0,141,2019-12-15 22:50,13.01
210091000.0,119.81986083333334,13.862618333333334,,141,2019-12-15 23:05,13.01
210091000.0,119.80627,13.915141666666669,13.1,141,2019-12-15 23:20,13.28
210091000.0,119.79652333333334,13.969623333333333,13.3,141,2019-12-15 23:35,13.33
210091000.0,119.78695333333332,14.024325,13.2,141,2019-12-15 23:50,13.32
210091000.0,119.78040416666666,14.079403333333332,,141,2019-12-16 00:05,13.32
210091000.0,119.773855,14.134481666666666,13.2,141,2019-12-16 00:20,12.45
210091000.0,119.76923468750002,14.186139479166664,,141,2019-12-16 00:35,12.45
210091000.0,119.76454311111112,14.241725555555556,,141,2019-12-16 00:50,13.46
210091000.0,119.75984644444445,14.297592222222224,,141,2019-12-16 01:05,13.46
210091000.0,119.75557911111112,14.353269111111109,,141,2019-12-16 01:20,13.40
210091000.0,119.75020688888887,14.408652444444446,,141,2019-12-16 01:35,13.36
210091000.0,119.74285577777776,14.463182777777778,,141,2019-12-16 01:50,13.20
210091000.0,119.73536911111111,14.517653611111111,,141,2019-12-16 02:05,13.20
210091000.0,119.7287768888889,14.571902777777776,,141,2019-12-16 02:20,13.11
210091000.0,119.72292366666669,14.626151666666667,,141,2019-12-16 02:35,13.10
210091000.0,119.7170128888889,14.68099511111111,,141,2019-12-16 02:50,13.25
210091000.0,119.71109455555556,14.735880944444444,,141,2019-12-16 03:05,13.25
210091000.0,119.704932,14.791660444444446,,141,2019-12-16 03:20,13.49
210091000.0,119.696806,14.847301555555557,,141,2019-12-16 03:35,13.50
210091000.0,119.68946655555554,14.903422111111112,,141,2019-12-16 03:50,13.59
210091000.0,119.68219322222221,14.959577944444446,,141,2019-12-16 04:05,13.59
210091000.0,119.67513455555556,15.015900999999998,,141,2019-12-16 04:20,13.63
210091000.0,119.66731111111112,15.07213722222222,,141,2019-12-16 04:35,13.63
210091000.0,119.65943194444446,15.128366388888889,,141,2019-12-16 04:50,13.63
210091000.0,119.65247600000002,15.184773666666667,,141,2019-12-16 05:05,13.64
210091000.0,119.6461382222222,15.240991444444445,,141,2019-12-16 05:20,13.58
210091000.0,119.640396,15.297522222222224,,141,2019-12-16 05:35,13.65
210091000.0,119.6346935,15.354076388888892,,141,2019-12-16 05:50,13.65
210091000.0,119.62948022222223,15.410346666666667,,141,2019-12-16 06:05,13.56
210091000.0,119.62433766666666,15.467147333333335,,141,2019-12-16 06:20,13.70
210091000.0,119.61797422222222,15.524198111111113,,141,2019-12-16 06:35,13.79
